txn_id,account_id,card_id,token_id,customer_id,merchant_id,descriptor,mcc,txn_type,billing_amount,billing_currency,txn_amount,txn_currency,fx_rate,auth_amount,auth_id,auth_code,auth_response_code,auth_timestamp_utc,txn_local_datetime,merchant_timezone,processing_date,posting_date,pos_entry_mode,card_present,channel,cof_type,eci,cavv_present,three_ds_status,three_ds_browser_ip,avs_result,cvv2_presence,cvv2_result,clearing_seq,clearing_count,arn,related_txn_id,fraud_reported_at,available_at
TXN-0000886,ACC-CR-00014,CRD-000018,,CUS-00016,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00000886,TZEJF1,00,2026-07-13T10:15:00Z,2026-07-13 03:15:00,America/Los_Angeles,2026-07-14,2026-07-14,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176195000000008860,,,2026-07-14T06:00:00Z
TXN-0000887,ACC-CR-00014,CRD-000018,,CUS-00016,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00000887,P90QY8,00,2026-08-13T10:15:00Z,2026-08-13 03:15:00,America/Los_Angeles,2026-08-14,2026-08-14,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176226000000008871,,,2026-08-14T06:00:00Z
TXN-0000888,ACC-CR-00014,CRD-000018,,CUS-00016,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00000888,7PJXBW,00,2026-09-13T10:15:00Z,2026-09-13 03:15:00,America/Los_Angeles,2026-09-16,2026-09-16,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176259000000008889,,,2026-09-16T06:00:00Z
TXN-0000889,ACC-CR-00014,CRD-000018,,CUS-00016,MER-00185,RELAYWAVE MOBILE,4814,purchase,85.00,USD,85.00,USD,,85.00,AUT-00000889,7LHF05,00,2026-10-13T10:15:00Z,2026-10-13 03:15:00,America/Los_Angeles,2026-10-14,2026-10-14,10,false,recurring,mit_recurring,07,,,,,,,1,1,74414176287000000008893,,,2026-10-14T06:00:00Z
TXN-0000890,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00007,GREENBASKET MARKET OH,5411,purchase,35.26,USD,35.26,USD,,35.26,AUT-00000890,WQCLBB,00,2025-10-20T15:32:00Z,2025-10-20 11:32:00,America/New_York,2025-10-21,2025-10-21,05,true,in_store,none,,,,,,,,1,1,74414175294000000008904,,,2025-10-21T06:00:00Z
TXN-0000891,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00007,GREENBASKET MARKET OH,5411,purchase,150.10,USD,150.10,USD,,150.10,AUT-00000891,ELF3V7,00,2025-11-25T01:17:00Z,2025-11-24 20:17:00,America/New_York,2025-11-25,2025-11-25,90,true,in_store,none,,,,,,,,1,1,74414175329000000008911,,,2025-11-25T06:00:00Z
TXN-0000892,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00007,GREENBASKET MARKET OH,5411,purchase,138.36,USD,138.36,USD,,138.36,AUT-00000892,W0X8UV,00,2025-12-19T21:41:00Z,2025-12-19 16:41:00,America/New_York,2025-12-20,2025-12-20,05,true,in_store,none,,,,,,,,1,1,74414175354000000008927,,,2025-12-20T06:00:00Z
TXN-0000893,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00007,GREENBASKET MARKET OH,5411,purchase,128.43,USD,128.43,USD,,128.43,AUT-00000893,YV5C91,00,2026-01-22T00:25:00Z,2026-01-21 19:25:00,America/New_York,2026-01-22,2026-01-22,05,true,in_store,none,,,,,,,,1,1,74414176022000000008935,,,2026-01-22T06:00:00Z
TXN-0000894,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00007,GREENBASKET MARKET OH,5411,purchase,93.86,USD,93.86,USD,,93.86,AUT-00000894,ECKZJZ,00,2026-02-28T14:01:00Z,2026-02-28 09:01:00,America/New_York,2026-03-03,2026-03-03,07,true,in_store,none,,,,,,,,1,1,74414176062000000008944,,,2026-03-03T06:00:00Z
TXN-0000895,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00009,FIELDSTONE*CLEVEL,5411,purchase,72.62,USD,72.62,USD,,72.62,AUT-00000895,N597R6,00,2026-03-17T13:51:00Z,2026-03-17 09:51:00,America/New_York,2026-03-18,2026-03-18,05,true,in_store,none,,,,,,,,1,1,74419146077000000008952,,,2026-03-18T06:00:00Z
TXN-0000896,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00009,FIELDSTONE*CLEVEL,5411,purchase,57.33,USD,57.33,USD,,57.33,AUT-00000896,6M917B,00,2026-04-13T14:42:00Z,2026-04-13 10:42:00,America/New_York,2026-04-14,2026-04-14,07,true,in_store,none,,,,,,,,1,1,74419146104000000008967,,,2026-04-14T06:00:00Z
TXN-0000897,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00008,HEARTHSIDE*CLEVEL,5411,purchase,136.01,USD,136.01,USD,,136.01,AUT-00000897,ZU9J7S,00,2026-05-20T21:27:00Z,2026-05-20 17:27:00,America/New_York,2026-05-21,2026-05-21,07,true,in_store,none,,,,,,,,1,1,74417336141000000008979,,,2026-05-21T06:00:00Z
TXN-0000898,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00007,GREENBASKE*CLEVEL,5411,purchase,74.45,USD,74.45,USD,,74.45,AUT-00000898,9LWUFG,00,2026-06-04T12:36:00Z,2026-06-04 08:36:00,America/New_York,2026-06-05,2026-06-05,07,true,in_store,none,,,,,,,,1,1,74414176156000000008982,,,2026-06-05T06:00:00Z
TXN-0000899,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00009,FIELDSTONE*CLEVEL,5411,purchase,98.38,USD,98.38,USD,,98.38,AUT-00000899,BZXAPH,00,2026-07-02T11:30:00Z,2026-07-02 07:30:00,America/New_York,2026-07-03,2026-07-03,05,true,in_store,none,,,,,,,,1,1,74419146184000000008994,,,2026-07-03T06:00:00Z
TXN-0000900,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00009,FIELDSTONE*CLEVEL,5411,purchase,23.32,USD,23.32,USD,,23.32,AUT-00000900,7HBHTS,00,2026-08-18T19:01:00Z,2026-08-18 15:01:00,America/New_York,2026-08-19,2026-08-19,05,true,in_store,none,,,,,,,,1,1,74419146231000000009003,,,2026-08-19T06:00:00Z
TXN-0000901,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00007,GREENBASKE*CLEVEL,5411,purchase,70.95,USD,70.95,USD,,70.95,AUT-00000901,5ZX523,00,2026-09-17T00:26:00Z,2026-09-16 20:26:00,America/New_York,2026-09-17,2026-09-17,05,true,in_store,none,,,,,,,,1,1,74414176260000000009017,,,2026-09-17T06:00:00Z
TXN-0000902,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00044,LANTERN ROW KITCHE OH,5812,purchase,87.31,USD,87.31,USD,,87.31,AUT-00000902,9MV8GH,00,2025-10-15T12:03:00Z,2025-10-15 08:03:00,America/New_York,2025-10-16,2025-10-16,05,true,in_store,none,,,,,,,,1,1,74416905289000000009022,,,2025-10-16T06:00:00Z
TXN-0000903,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00044,LANTERN ROW KITCHE OH,5812,purchase,104.80,USD,104.80,USD,,104.80,AUT-00000903,3KGN7V,00,2025-11-15T17:15:00Z,2025-11-15 12:15:00,America/New_York,2025-11-16,2025-11-16,05,true,in_store,none,,,,,,,,1,1,74416905320000000009031,,,2025-11-16T06:00:00Z
TXN-0000904,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00043,COPPER KETTLE BIST OH,5812,purchase,86.63,USD,86.63,USD,,86.63,AUT-00000904,VW9256,00,2025-12-24T22:45:00Z,2025-12-24 17:45:00,America/New_York,2025-12-25,2025-12-25,05,true,in_store,none,,,,,,,,1,1,74412015359000000009045,,,2025-12-25T06:00:00Z
TXN-0000905,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00044,LANTERN ROW KITCHE OH,5812,purchase,25.40,USD,25.40,USD,,25.40,AUT-00000905,5PL1TF,00,2026-01-26T17:02:00Z,2026-01-26 12:02:00,America/New_York,2026-01-27,2026-01-27,07,true,in_store,none,,,,,,,,1,1,74416906027000000009050,,,2026-01-27T06:00:00Z
TXN-0000906,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00043,COPPER KETTLE BIST OH,5812,purchase,87.61,USD,87.61,USD,,87.61,AUT-00000906,B7A98T,00,2026-03-05T15:27:00Z,2026-03-05 10:27:00,America/New_York,2026-03-06,2026-03-06,07,true,in_store,none,,,,,,,,1,1,74412016065000000009063,,,2026-03-06T06:00:00Z
TXN-0000907,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00044,LANTERN ROW KITCHE OH,5812,purchase,137.80,USD,137.80,USD,,137.80,AUT-00000907,HH5MDM,00,2026-04-16T23:59:00Z,2026-04-16 19:59:00,America/New_York,2026-04-17,2026-04-17,05,true,in_store,none,,,,,,,,1,1,74416906107000000009079,,,2026-04-17T06:00:00Z
TXN-0000908,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00043,COPPER KETTLE BIST OH,5812,purchase,52.41,USD,52.41,USD,,52.41,AUT-00000908,MCK4GC,00,2026-05-06T12:32:00Z,2026-05-06 08:32:00,America/New_York,2026-05-07,2026-05-07,05,true,in_store,none,,,,,,,,1,1,74412016127000000009085,,,2026-05-07T06:00:00Z
TXN-0000909,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00044,LANTERN ROW KITCHE OH,5812,purchase,88.40,USD,88.40,USD,,88.40,AUT-00000909,8JT53Q,00,2026-06-10T17:19:00Z,2026-06-10 13:19:00,America/New_York,2026-06-11,2026-06-11,07,true,in_store,none,,,,,,,,1,1,74416906162000000009097,,,2026-06-11T06:00:00Z
TXN-0000910,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00045,SALTBOX DINER OH,5812,purchase,82.59,USD,82.59,USD,,82.59,AUT-00000910,YWLN2B,00,2026-07-28T11:45:00Z,2026-07-28 07:45:00,America/New_York,2026-07-29,2026-07-29,90,true,in_store,none,,,,,,,,1,1,74415226210000000009101,,,2026-07-29T06:00:00Z
TXN-0000911,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00077,BRISK BURGER OH,5814,purchase,7.06,USD,7.06,USD,,7.06,AUT-00000911,VPTRX4,00,2025-12-04T17:14:00Z,2025-12-04 12:14:00,America/New_York,2025-12-05,2025-12-05,07,true,in_store,none,,,,,,,,1,1,74412015339000000009115,,,2025-12-05T06:00:00Z
TXN-0000912,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00078,TACOLOCO EXPRESS OH,5814,purchase,17.64,USD,17.64,USD,,17.64,AUT-00000912,300NFH,00,2026-05-23T19:12:00Z,2026-05-23 15:12:00,America/New_York,2026-05-26,2026-05-26,05,true,in_store,none,,,,,,,,1,1,74418086146000000009121,,,2026-05-26T06:00:00Z
TXN-0000913,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00077,BRISK BURGER OH,5814,purchase,9.37,USD,9.37,USD,,9.37,AUT-00000913,NLYM9Q,00,2026-07-05T20:18:00Z,2026-07-05 16:18:00,America/New_York,2026-07-07,2026-07-07,05,true,in_store,none,,,,,,,,1,1,74412016188000000009131,,,2026-07-07T06:00:00Z
TXN-0000914,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00078,TACOLOCO EXPRESS OH,5814,purchase,17.18,USD,17.18,USD,,17.18,AUT-00000914,4VKFB6,00,2026-09-13T16:24:00Z,2026-09-13 12:24:00,America/New_York,2026-09-16,2026-09-16,07,true,in_store,none,,,,,,,,1,1,74418086259000000009140,,,2026-09-16T06:00:00Z
TXN-0000915,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00101,PINEGROVE FUEL #25 OH,5542,purchase,28.11,USD,28.11,USD,,28.11,AUT-00000915,3T9EH7,00,2025-12-25T17:33:00Z,2025-12-25 12:33:00,America/New_York,2025-12-26,2025-12-26,90,true,in_store,none,,,,,,,,1,1,74412015360000000009158,,,2025-12-26T06:00:00Z
TXN-0000916,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00101,PINEGROVE FUEL #25 OH,5542,purchase,36.49,USD,36.49,USD,,36.49,AUT-00000916,TWG2JS,00,2026-02-03T12:57:00Z,2026-02-03 07:57:00,America/New_York,2026-02-04,2026-02-04,05,true,in_store,none,,,,,,,,1,1,74412016035000000009169,,,2026-02-04T06:00:00Z
TXN-0000917,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00101,PINEGROVE FUEL #25 OH,5542,purchase,69.05,USD,69.05,USD,,69.05,AUT-00000917,TX1HAQ,00,2026-03-05T12:53:00Z,2026-03-05 07:53:00,America/New_York,2026-03-06,2026-03-06,07,true,in_store,none,,,,,,,,1,1,74412016065000000009170,,,2026-03-06T06:00:00Z
TXN-0000918,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00102,NORTHSTAR GAS #27 OH,5542,purchase,62.51,USD,62.51,USD,,62.51,AUT-00000918,0R78EM,00,2026-05-28T12:25:00Z,2026-05-28 08:25:00,America/New_York,2026-05-29,2026-05-29,05,true,in_store,none,,,,,,,,1,1,74419146149000000009186,,,2026-05-29T06:00:00Z
TXN-0000919,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00101,PINEGROVE FUEL #25 OH,5542,purchase,62.02,USD,62.02,USD,,62.02,AUT-00000919,3XVAYY,00,2026-06-23T00:02:00Z,2026-06-22 20:02:00,America/New_York,2026-06-23,2026-06-23,05,true,in_store,none,,,,,,,,1,1,74412016174000000009194,,,2026-06-23T06:00:00Z
TXN-0000920,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00101,PINEGROVE FUEL #25 OH,5542,purchase,46.73,USD,46.73,USD,,46.73,AUT-00000920,CJWZRF,00,2026-08-22T17:43:00Z,2026-08-22 13:43:00,America/New_York,2026-08-23,2026-08-23,07,true,in_store,none,,,,,,,,1,1,74412016235000000009209,,,2026-08-23T06:00:00Z
TXN-0000921,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00101,PINEGROVE FUEL #25 OH,5542,purchase,47.57,USD,47.57,USD,,47.57,AUT-00000921,PMZVF9,00,2026-10-08T00:58:00Z,2026-10-07 20:58:00,America/New_York,2026-10-08,2026-10-08,05,true,in_store,none,,,,,,,,1,1,74412016281000000009210,,,2026-10-08T06:00:00Z
TXN-0000922,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00123,WELLSPRING PHARMAC OH,5912,purchase,30.64,USD,30.64,USD,,30.64,AUT-00000922,4QJ4MA,00,2025-12-20T02:24:00Z,2025-12-19 21:24:00,America/New_York,2025-12-20,2025-12-20,07,true,in_store,none,,,,,,,,1,1,74412015354000000009222,,,2025-12-20T06:00:00Z
TXN-0000923,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00123,WELLSPRING PHARMAC OH,5912,purchase,35.02,USD,35.02,USD,,35.02,AUT-00000923,BTR0L8,00,2026-04-13T15:14:00Z,2026-04-13 11:14:00,America/New_York,2026-04-14,2026-04-14,07,true,in_store,none,,,,,,,,1,1,74412016104000000009231,,,2026-04-14T06:00:00Z
TXN-0000924,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00123,WELLSPRING PHARMAC OH,5912,purchase,38.48,USD,38.48,USD,,38.48,AUT-00000924,VM1Y9F,00,2026-05-16T15:43:00Z,2026-05-16 11:43:00,America/New_York,2026-05-19,2026-05-19,07,true,in_store,none,,,,,,,,1,1,74412016139000000009248,,,2026-05-19T06:00:00Z
TXN-0000925,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00123,WELLSPRING PHARMAC OH,5912,purchase,61.72,USD,61.72,USD,,61.72,AUT-00000925,NYKR90,00,2026-08-07T20:36:00Z,2026-08-07 16:36:00,America/New_York,2026-08-08,2026-08-08,07,true,in_store,none,,,,,,,,1,1,74412016220000000009255,,,2026-08-08T06:00:00Z
TXN-0000926,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00158,NOOKERY,5999,purchase,124.06,USD,124.06,USD,,124.06,AUT-00000926,Y5EH11,00,2025-10-14T12:21:00Z,2025-10-14 08:21:00,America/New_York,2025-10-15,2025-10-15,01,false,ecommerce,none,07,false,,,Y,1,M,1,1,74417335288000000009261,,,2025-10-15T06:00:00Z
TXN-0000927,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00159,BRAMBLE & BOX,5999,purchase,135.28,USD,135.28,USD,,135.28,AUT-00000927,27BUKX,00,2026-01-01T16:55:00Z,2026-01-01 09:55:00,America/Denver,2026-01-02,2026-01-02,01,false,ecommerce,none,07,false,,,U,1,M,1,1,74414176002000000009275,,,2026-01-02T06:00:00Z
TXN-0000928,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00167,NORTHWEAVE,5651,purchase,178.87,USD,178.87,USD,,178.87,AUT-00000928,82UK6X,00,2026-03-12T14:42:00Z,2026-03-12 10:42:00,America/New_York,2026-03-13,2026-03-13,01,false,ecommerce,none,05,true,Y,,Y,1,M,1,1,74416906072000000009286,,,2026-03-13T06:00:00Z
TXN-0000929,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00167,NORTHWEAVE,5651,purchase,178.54,USD,178.54,USD,,178.54,AUT-00000929,TTLM7G,00,2026-10-14T20:42:00Z,2026-10-14 16:42:00,America/New_York,2026-10-15,2026-10-15,01,false,ecommerce,none,05,true,Y,,Y,1,M,1,1,74416906288000000009294,,,2026-10-15T06:00:00Z
TXN-0000930,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00171,LINENWORKS,5719,purchase,171.30,USD,171.30,USD,,171.30,AUT-00000930,7ZSB8J,00,2025-11-25T01:25:00Z,2025-11-24 20:25:00,America/New_York,2025-11-25,2025-11-25,01,false,ecommerce,none,07,false,,,Z,1,M,1,1,74416905329000000009305,,,2025-11-25T06:00:00Z
TXN-0000931,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00173,TUNEWELL MUSIC,5815,purchase,18.33,USD,18.33,USD,,18.33,AUT-00000931,5LYA2F,00,2026-05-13T00:55:00Z,2026-05-12 20:55:00,America/New_York,2026-05-13,2026-05-13,01,false,ecommerce,none,05,true,Y,,A,1,M,1,1,74419146133000000009317,,,2026-05-13T06:00:00Z
TXN-0000932,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00186,RIDEHOP,4121,purchase,12.33,USD,12.33,USD,,12.33,AUT-00000932,4FSYY5,00,2025-10-01T18:24:00Z,2025-10-01 12:24:00,America/Denver,2025-10-02,2025-10-02,10,false,in_store,none,,,,,,,,1,1,74417335275000000009324,,,2025-10-02T06:00:00Z
TXN-0000933,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00186,RIDEHOP,4121,purchase,29.91,USD,29.91,USD,,29.91,AUT-00000933,UGE247,00,2026-04-25T14:26:00Z,2026-04-25 08:26:00,America/Denver,2026-04-26,2026-04-26,10,false,in_store,none,,,,,,,,1,1,74417336116000000009333,,,2026-04-26T06:00:00Z
TXN-0000934,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00186,RIDEHOP,4121,purchase,9.15,USD,9.15,USD,,9.15,AUT-00000934,DQ3XBH,00,2026-05-14T18:52:00Z,2026-05-14 12:52:00,America/Denver,2026-05-15,2026-05-15,10,false,in_store,none,,,,,,,,1,1,74417336135000000009348,,,2026-05-15T06:00:00Z
TXN-0000935,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00186,RIDEHOP,4121,purchase,22.18,USD,22.18,USD,,22.18,AUT-00000935,EF6NKX,00,2026-07-12T00:38:00Z,2026-07-11 18:38:00,America/Denver,2026-07-14,2026-07-14,10,false,in_store,none,,,,,,,,1,1,74417336195000000009352,,,2026-07-14T06:00:00Z
TXN-0000936,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00190,PORTWOOD SUITES,7011,purchase,663.42,USD,663.42,USD,,663.42,AUT-00000936,LHLEAL,00,2026-06-18T20:34:00Z,2026-06-18 16:34:00,America/New_York,2026-06-19,2026-06-19,07,true,in_store,none,,,,,,,,1,1,74416906170000000009360,,,2026-06-19T06:00:00Z
TXN-0000937,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000937,Y72GK5,00,2025-10-23T10:15:00Z,2025-10-23 03:15:00,America/Los_Angeles,2025-10-24,2025-10-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413055297000000009375,,,2025-10-24T06:00:00Z
TXN-0000938,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000938,5WCP4R,00,2025-11-23T11:15:00Z,2025-11-23 03:15:00,America/Los_Angeles,2025-11-24,2025-11-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413055328000000009386,,,2025-11-24T06:00:00Z
TXN-0000939,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000939,GJB7CS,00,2025-12-23T11:15:00Z,2025-12-23 03:15:00,America/Los_Angeles,2025-12-24,2025-12-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413055358000000009397,,,2025-12-24T06:00:00Z
TXN-0000940,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000940,T3LNV3,00,2026-01-23T11:15:00Z,2026-01-23 03:15:00,America/Los_Angeles,2026-01-25,2026-01-25,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413056025000000009406,,,2026-01-25T06:00:00Z
TXN-0000941,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000941,7A7BMV,00,2026-02-23T11:15:00Z,2026-02-23 03:15:00,America/Los_Angeles,2026-02-24,2026-02-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413056055000000009417,,,2026-02-24T06:00:00Z
TXN-0000942,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000942,P2ENS8,00,2026-03-23T10:15:00Z,2026-03-23 03:15:00,America/Los_Angeles,2026-03-24,2026-03-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413056083000000009421,,,2026-03-24T06:00:00Z
TXN-0000943,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000943,SAUKNW,00,2026-04-23T10:15:00Z,2026-04-23 03:15:00,America/Los_Angeles,2026-04-24,2026-04-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413056114000000009432,,,2026-04-24T06:00:00Z
TXN-0000944,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000944,RZLFHJ,00,2026-05-23T10:15:00Z,2026-05-23 03:15:00,America/Los_Angeles,2026-05-24,2026-05-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413056144000000009444,,,2026-05-24T06:00:00Z
TXN-0000945,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000945,DSVPJZ,00,2026-06-23T10:15:00Z,2026-06-23 03:15:00,America/Los_Angeles,2026-06-24,2026-06-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413056175000000009453,,,2026-06-24T06:00:00Z
TXN-0000946,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000946,794AY8,00,2026-07-23T10:15:00Z,2026-07-23 03:15:00,America/Los_Angeles,2026-07-24,2026-07-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413056205000000009465,,,2026-07-24T06:00:00Z
TXN-0000947,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000947,1YU1NH,00,2026-08-23T10:15:00Z,2026-08-23 03:15:00,America/Los_Angeles,2026-08-24,2026-08-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413056236000000009476,,,2026-08-24T06:00:00Z
TXN-0000948,ACC-CR-00015,CRD-000019,,CUS-00017,MER-00181,SONORA AUDIO,4899,purchase,22.99,USD,22.99,USD,,22.99,AUT-00000948,HWBCKQ,00,2026-09-23T10:15:00Z,2026-09-23 03:15:00,America/Los_Angeles,2026-09-24,2026-09-24,10,false,recurring,mit_recurring,07,,,,,,,1,1,74413056267000000009486,,,2026-09-24T06:00:00Z
TXN-0000949,ACC-DDA-00003,CRD-000020,,CUS-00018,MER-00036,FIELDSTONE FOODS # WA,5411,purchase,152.44,USD,152.44,USD,,152.44,AUT-00000949,MG7R0J,00,2025-10-06T22:46:00Z,2025-10-06 15:46:00,America/Los_Angeles,2025-10-07,2025-10-07,07,true,in_store,none,,,,,,,,1,1,74417335280000000009491,,,2025-10-07T06:00:00Z
TXN-0000950,ACC-DDA-00003,CRD-000020,,CUS-00018,MER-00035,HEARTHSIDE GROCERS WA,5411,purchase,81.66,USD,81.66,USD,,81.66,AUT-00000950,0K7X0N,00,2025-11-13T05:13:00Z,2025-11-12 21:13:00,America/Los_Angeles,2025-11-13,2025-11-13,07,true,in_store,none,,,,,,,,1,1,74415225317000000009501,,,2025-11-13T06:00:00Z
TXN-0000951,ACC-DDA-00003,CRD-000020,,CUS-00018,MER-00036,FIELDSTONE FOODS # WA,5411,purchase,74.80,USD,74.80,USD,,74.80,AUT-00000951,S6XJW0,00,2025-12-18T23:52:00Z,2025-12-18 15:52:00,America/Los_Angeles,2025-12-19,2025-12-19,05,true,in_store,none,,,,,,,,1,1,74417335353000000009519,,,2025-12-19T06:00:00Z
TXN-0000952,ACC-DDA-00003,CRD-000020,,CUS-00018,MER-00036,FIELDSTONE FOODS # WA,5411,purchase,143.55,USD,143.55,USD,,143.55,AUT-00000952,RN6WHM,00,2026-01-27T02:44:00Z,2026-01-26 18:44:00,America/Los_Angeles,2026-01-27,2026-01-27,07,true,in_store,none,,,,,,,,1,1,74417336027000000009521,,,2026-01-27T06:00:00Z
TXN-0000953,ACC-DDA-00003,CRD-000020,,CUS-00018,MER-00036,FIELDSTONE FOODS # WA,5411,purchase,21.20,USD,21.20,USD,,21.20,AUT-00000953,G0CT4V,00,2026-02-17T18:33:00Z,2026-02-17 10:33:00,America/Los_Angeles,2026-02-18,2026-02-18,01,true,in_store,none,,,,,,,,1,1,74417336049000000009533,,,2026-02-18T06:00:00Z
TXN-0000954,ACC-DDA-00003,CRD-000020,,CUS-00018,MER-00035,HEARTHSIDE*SEATTL,5411,purchase,64.81,USD,64.81,USD,,64.81,AUT-00000954,TL2Y6M,00,2026-03-23T16:59:00Z,2026-03-23 09:59:00,America/Los_Angeles,2026-03-24,2026-03-24,07,true,in_store,none,,,,,,,,1,1,74415226083000000009543,,,2026-03-24T06:00:00Z
TXN-0000955,ACC-DDA-00003,CRD-000020,,CUS-00018,MER-00036,FIELDSTONE FOODS # WA,5411,purchase,112.33,USD,112.33,USD,,112.33,AUT-00000955,XQPEPY,00,2026-04-20T04:52:00Z,2026-04-19 21:52:00,America/Los_Angeles,2026-04-22,2026-04-22,05,true,in_store,none,,,,,,,,1,1,74417336112000000009550,,,2026-04-22T06:00:00Z
